system:index,Luces_2018,Luces_2020,Luces_2024,Luces_cambio_18_20,Luces_cambio_18_24,Luces_cambio_20_24,NDBI_2018,NDBI_2020,NDBI_2024,NDBI_cambio_18_20,NDBI_cambio_18_24,NDBI_cambio_20_24,NDVI_2018,NDVI_2020,NDVI_2024,NDVI_cambio_18_20,NDVI_cambio_18_24,NDVI_cambio_20_24,NDWI_2018,NDWI_2020,NDWI_2024,NDWI_cambio_18_20,NDWI_cambio_18_24,NDWI_cambio_20_24,Nombre_ofi_std,comuna_id,comuna_str,id_techo,n_familias,nombre_ofi,region,.geo
0000000000000000000d,25.634546378513626,30.754227458710805,38.753508983162924,5.119681080197176,13.118962604649278,7.999281524452103,0.07924227245167687,-0.0028594010349540944,0.09651036494777722,-0.08210167348663094,0.017268092496100347,0.09936976598273138,0.23221253726407567,0.30372278150672727,0.12353362265425237,0.0715102442426519,-0.10867891460982296,-0.1801891588524749,-0.3728909645565461,-0.4070877647823912,-0.18037219858829945,-0.03419680022584501,0.19251876596824669,0.2267155661940919,BUENA VISTA DE HUECHURABA,13107,Huechuraba,4401,80,Buena Vista de Huechuraba,13,"{""type"":""Polygon"",""coordinates"":[[[-70.62351764423828,-33.375279353178286],[-70.62297503618012,-33.375537770221435],[-70.62280321319552,-33.3756295693258],[-70.62269656128629,-33.37571658237151],[-70.62262685177055,-33.37579902439816],[-70.62260851671397,-33.37591619901809],[-70.62250132015667,-33.37586100110077],[-70.62233058621814,-33.37579957153403],[-70.62216493521093,-33.3757157425727],[-70.62204076499462,-33.375590363446136],[-70.62199737802568,-33.375483389501994],[-70.62192775917838,-33.37542882834166],[-70.62188001534778,-33.37537582554232],[-70.62191813779843,-33.37528778584691],[-70.62179950435296,-33.375117683157285],[-70.62224145236807,-33.374938854102055],[-70.62259517387534,-33.37484507272058],[-70.62290251290976,-33.37476298163317],[-70.62310120304545,-33.37471356441814],[-70.62325205863607,-33.37467082825861],[-70.62317717545159,-33.374613275964826],[-70.62342197534687,-33.37439328106693],[-70.62357128779257,-33.37438702001029],[-70.62361794224957,-33.37446496153287],[-70.62378459120758,-33.37446034836709],[-70.624003885175,-33.3750897213912],[-70.62351764423828,-33.375279353178286]]]}"
00000000000000000039,28.068028837664617,33.94370678339633,39.908258596595175,5.875677945731721,11.840229758930544,5.964551813198824,0.09898510836292566,0.03190936875704257,0.08505204175935321,-0.06707573960588313,-0.013933066603572446,0.05314267300231069,0.18337273160890635,0.212339988613509,0.10196902993898646,0.02896725700460275,-0.08140370166991996,-0.11037095867452268,-0.3296676290693453,-0.3481195130516809,-0.16609699899869645,-0.0184518839823358,0.16357063007064881,0.18202251405298445,GRAN ESFUERZO,13107,Huechuraba,4402,74,Gran esfuerzo,13,"{""type"":""Polygon"",""coordinates"":[[[-70.62666063832098,-33.3743649510221],[-70.62645423444152,-33.37450692063021],[-70.62624229369207,-33.37466100535469],[-70.62592796769228,-33.37483947441041],[-70.62584028676812,-33.37468845407775],[-70.62577085000028,-33.374715938629414],[-70.62564786066838,-33.37449128017175],[-70.62559349120482,-33.374334853606804],[-70.6255531906303,-33.37427934826996],[-70.62546060821676,-33.374165002113756],[-70.62538608843785,-33.37401363669406],[-70.62529141834919,-33.373825254515474],[-70.62537601329028,-33.37377987944463],[-70.62552904659078,-33.373726044460845],[-70.62585326645043,-33.37360829552768],[-70.62610795860853,-33.373466467796185],[-70.62676011878767,-33.37312418511833],[-70.62697768685473,-33.373409577988554],[-70.62725243788017,-33.3738362888888],[-70.6273690731384,-33.37398416407946],[-70.62724254430447,-33.3740613049136],[-70.62700845679883,-33.37418875879545],[-70.626892184522,-33.37424466372381],[-70.6267525851399,-33.37430775213054],[-70.62666063832098,-33.3743649510221]]]}"
0000000000000000003e,24.299030782522067,25.96869828174049,33.25891970411846,1.669667499218411,8.959888921596388,7.290221422377978,0.10339855213653865,0.09348359074318943,0.09829373723488738,-0.009914961393349214,-0.005104814901651254,0.004810146491697967,0.11655943977265766,0.11923829220198906,0.10631107548461986,0.002678852429331303,-0.0102483642880379,-0.01292721671736921,-0.16590594941956832,-0.17205763098473867,-0.15339087790768705,-0.006151681565169982,0.012515071511881373,0.01866675307705135,JORGE INOSTROZA,13107,Huechuraba,325,180,Jorge Inostroza,13,"{""type"":""Polygon"",""coordinates"":[[[-70.6275094892451,-33.36489294148997],[-70.62778569223862,-33.365384478164025],[-70.62757629353254,-33.36546447016741],[-70.6270369575713,-33.364516611941326],[-70.62683745212921,-33.36440030724316],[-70.62682946464848,-33.36405774541212],[-70.62678961800977,-33.3639745563961],[-70.62672090751123,-33.36377009290669],[-70.62664774942692,-33.36354563995721],[-70.62663867274075,-33.36333944238487],[-70.62667706712207,-33.36314091143943],[-70.62671546150038,-33.36298355713917],[-70.62676483866332,-33.362890400927014],[-70.62687266965628,-33.362891922078205],[-70.62694764304312,-33.36304773906737],[-70.62675204053885,-33.36311497274261],[-70.62674287308778,-33.36320045803584],[-70.62680867904464,-33.36330892286381],[-70.62691106401925,-33.36327069346724],[-70.62695136448211,-33.36334555614484],[-70.62713235345689,-33.363259985508634],[-70.62750449707653,-33.36389129539585],[-70.62751411834684,-33.36390141405671],[-70.62715577128324,-33.36427729479896],[-70.6275094892451,-33.36489294148997]]]}"
00000000000000000055,31.93194603867728,25.920852183972638,29.379671152969536,-6.011093854704661,-2.5522748857077477,3.4588189689969133,0.11480172109375286,0.08095667108777203,0.08744963301656526,-0.03384505000598082,-0.02735208807718759,0.006492961928793238,0.18416551025684724,0.19448848354090445,0.15262198186170725,0.01032297328405729,-0.031543528395139915,-0.041866501679197234,-0.33231973480510923,-0.34608974819634514,-0.25153200504277956,-0.013770013391235913,0.08078772976232976,0.09455774315356572,LOS DAMASCOS,13107,Huechuraba,4397,50,LOS DAMASCOS,13,"{""type"":""Polygon"",""coordinates"":[[[-70.63955172221368,-33.36458773557161],[-70.63943527139364,-33.36461094282282],[-70.63938426175055,-33.36454085973596],[-70.63920708942551,-33.36461438702845],[-70.6389562162075,-33.36437286212293],[-70.63906821967898,-33.364287498979586],[-70.63907303020027,-33.36423309601674],[-70.63881761868326,-33.36391762209871],[-70.63888305995536,-33.36383997951484],[-70.63903690590713,-33.36375856898624],[-70.63926998923885,-33.36363839078658],[-70.6392236085692,-33.36358000788421],[-70.63934940818349,-33.363529648447226],[-70.63945614722469,-33.363662012132],[-70.63935076965102,-33.36370899665506],[-70.63967325581456,-33.36416616216832],[-70.63961180828451,-33.364198658959054],[-70.63974514124605,-33.36441783616372],[-70.63998530386075,-33.36432046003023],[-70.64026322431992,-33.364730898715294],[-70.6400885937168,-33.36478301305813],[-70.64009948544025,-33.36482010213411],[-70.63979288333233,-33.36493459122473],[-70.63955172221368,-33.36458773557161]]]}"
00000000000000000056,28.119998931884766,23.599998474121094,30.239999771118164,-4.520000457763672,2.1200008392333984,6.64000129699707,0.14000417952424157,0.09703687549395727,0.08885391987755285,-0.04296730403028436,-0.05115025964668877,-0.008182955616404402,0.17034436579807447,0.18606798863928142,0.17019615581731018,0.015723622841206916,-1.4820998076430777E-4,-0.015871832821971233,-0.3297239589370628,-0.3554642724162724,-0.2924437776462772,-0.02574031347920969,0.03728018129078568,0.0630204947699954,LOS MANZANOS,13107,Huechuraba,4398,13,Los manzanos,13,"{""type"":""Polygon"",""coordinates"":[[[-70.63996515416746,-33.36545875930009],[-70.63984634357168,-33.36503941237669],[-70.63990252673709,-33.36502072579537],[-70.64007116695879,-33.36494911495742],[-70.64012762239133,-33.3648616215949],[-70.64009776091739,-33.36478968108102],[-70.6401802657148,-33.36476165339815],[-70.64040427206902,-33.36504034790815],[-70.64050547425764,-33.365015502381326],[-70.64060994393881,-33.36515326289119],[-70.64018652845463,-33.36526520677666],[-70.64029698864967,-33.3660440909216],[-70.64006481345311,-33.36606566836718],[-70.63996515416746,-33.36545875930009]]]}"
0000000000000000005a,22.07034498087348,25.28624517924762,34.26012472588333,3.2159001983741415,12.18977974500986,8.973879546635718,0.029400507713438336,-0.01647105123091669,0.09217719560608227,-0.045871558944355,0.06277668789264398,0.10864824683699904,0.3205012146254698,0.35006166779565673,0.16739153411960644,0.029560453170186837,-0.1531096805058633,-0.18267013367605006,-0.4309011094587057,-0.45535018500848495,-0.22215363047734513,-0.024449075549779403,0.2087474789813607,0.23319655453114008,LOS PRUNOS,13107,Huechuraba,3125,36,Los prunos,13,"{""type"":""Polygon"",""coordinates"":[[[-70.61807665064946,-33.37642111464466],[-70.61793913643493,-33.37643750711263],[-70.61790155828645,-33.376315910537336],[-70.6182728012216,-33.376238319834165],[-70.61825982133885,-33.37616615040865],[-70.61885580637045,-33.376066334890794],[-70.61897888817244,-33.37606992278681],[-70.61902481691956,-33.37610649394987],[-70.61945614755274,-33.375988875005426],[-70.61964712378963,-33.3760464985328],[-70.61971029842199,-33.37609927807775],[-70.61974851180919,-33.37615205846428],[-70.6197456072288,-33.376196217835464],[-70.61962661018599,-33.37625636395641],[-70.61943554317294,-33.37634833874129],[-70.61932099369767,-33.37639989854365],[-70.61902136772527,-33.376640326243034],[-70.61896391140614,-33.37671148702579],[-70.6189615514308,-33.37679723341427],[-70.61819728189906,-33.376852804839366],[-70.61807665064946,-33.37642111464466]]]}"
0000000000000000005d,28.119998931884766,23.599998474121094,30.239999771118164,-4.520000457763672,2.1200008392333984,6.64000129699707,0.10489004252262212,0.04897577225231264,0.08399565705396075,-0.05591427027030947,-0.020894385468661392,0.03501988480164808,0.20605634430688136,0.2311794328705409,0.11420465572794757,0.025123088563659593,-0.0918516885789338,-0.1169747771425934,-0.3570480403045965,-0.3841398550403915,-0.18537947417334355,-0.027091814735794893,0.17166856613125306,0.19876038086704798,LUCHANDO POR UN SUEÑO,13107,Huechuraba,5112,55,Luchando por un sueño,13,"{""type"":""Polygon"",""coordinates"":[[[-70.64008478161354,-33.36700461695303],[-70.6398782926423,-33.36609576676002],[-70.64029181508316,-33.36604111467758],[-70.64035789150739,-33.366107616502696],[-70.64047161917803,-33.36618749142533],[-70.64034963195485,-33.36624035922983],[-70.640370598511,-33.3663245343751],[-70.6405127354004,-33.3665158922659],[-70.6403625204873,-33.366578286835825],[-70.6403907481875,-33.366828921437815],[-70.6404799694928,-33.36693753604657],[-70.64068745661565,-33.36704390778914],[-70.64067211745693,-33.367434267135614],[-70.64055956976867,-33.36742927938871],[-70.64026258896959,-33.367315546071616],[-70.64008478161354,-33.36700461695303]]]}"
00000000000000000073,35.51000213623047,35.62000274658203,46.68499755859375,0.1100006103515625,11.174995422363281,11.064994812011719,0.052639355385561235,0.049050857256427854,0.06673191446451017,-0.0035884981291333697,0.01409255907894896,0.017681057208082336,0.19346389227978006,0.1945657987705372,0.18437064277300988,0.001101906490757102,-0.009093249506770195,-0.010195155997527296,-0.2602586021136714,-0.25808478536440216,-0.24028174068254954,0.0021738167492692277,0.01997686143112195,0.017803044681852724,PIEDRAS DE CHILE,13107,Huechuraba,1016,60,Piedras de Chile,13,"{""type"":""Polygon"",""coordinates"":[[[-70.62965493705744,-33.37230344067737],[-70.62919021336415,-33.37281370770835],[-70.62904979773954,-33.372750926127104],[-70.62924313016634,-33.37246322133938],[-70.62935976495027,-33.37222497061189],[-70.62933062894848,-33.37220585413176],[-70.62939307620252,-33.37212239311434],[-70.62946804920338,-33.372066729722754],[-70.62953049643987,-33.371894579952325],[-70.62960102187034,-33.37166790252721],[-70.62963905295412,-33.37147352722246],[-70.62963551306817,-33.37129615394957],[-70.62963905295413,-33.37105371561443],[-70.62959494052733,-33.37082622662766],[-70.62954883123744,-33.37057955680062],[-70.62950880328741,-33.37058206823088],[-70.62948111955586,-33.370340514723644],[-70.62938881018397,-33.370348252528224],[-70.62921535565339,-33.3694747588383],[-70.62933253504211,-33.369444850129696],[-70.62949219304866,-33.36983947874736],[-70.62956589530586,-33.36982642978794],[-70.62963206394849,-33.36981043475474],[-70.62967735633383,-33.369939873681915],[-70.62957805799256,-33.36996608228013],[-70.62970930607005,-33.37031576991686],[-70.62963760069321,-33.37034824625521],[-70.62967254571997,-33.370496600713025],[-70.62971693043863,-33.370713511422416],[-70.62978772814105,-33.37083010462481],[-70.62982784683456,-33.37082530202123],[-70.62987568065712,-33.371007359281194],[-70.62979725860022,-33.371040891641826],[-70.62989537693562,-33.3712085883905],[-70.62979081419452,-33.37127100292594],[-70.62987150540903,-33.37144938999057],[-70.62990136750867,-33.37154051364538],[-70.62992532980007,-33.37162681404515],[-70.62976276741381,-33.37172449370285],[-70.6298890232975,-33.37192020297661],[-70.6297455218197,-33.372008773023445],[-70.62980007235478,-33.37207522649759],[-70.62974579411855,-33.37217367697605],[-70.62965493705744,-33.37230344067737]]]}"
00000000000000000035,5.829999923706055,6.454999923706055,9.449999809265137,0.625,3.619999885559082,2.994999885559082,0.03247218106120028,0.04651883054796677,0.05466703642262365,0.014046649486766472,0.02219485536142335,0.008148205874656872,0.29726180379561346,0.2817236653036257,0.26594968446971506,-0.015538138491987801,-0.03131211932589834,-0.01577398083391054,-0.3665741643180256,-0.35422001512417817,-0.33232954142800786,0.012354149193847369,0.03424462289001776,0.02189047369617039,ESTACION DE LONQUEN,13603,Isla de Maipo,327,27,Estacion de Lonquen,13,"{""type"":""Polygon"",""coordinates"":[[[-70.85438550448498,-33.71623939423472],[-70.85457665677794,-33.71569815628668],[-70.85466737924224,-33.715683213154236],[-70.85473206434798,-33.71531290201704],[-70.85473478602123,-33.7151916190562],[-70.85476318214444,-33.71491519739845],[-70.85484555810822,-33.71470064883789],[-70.85504569171869,-33.71473395943087],[-70.85493056500637,-33.71515433788147],[-70.8548614345312,-33.71564278180442],[-70.85502146884316,-33.71572871788793],[-70.8548707789399,-33.71624244096496],[-70.85469432381058,-33.716266884818275],[-70.85438550448498,-33.71623939423472]]]}"
00000000000000000075,2.7200000286102295,3.2200000286102295,4.845000267028809,0.5,2.125000238418579,1.625000238418579,0.04886659742119132,0.07167414831763243,0.08062687887166671,0.022807550896441136,0.031760281450475415,0.00895273055403429,0.2298911927625194,0.14698425725743744,0.1727642881067772,-0.08290693550508192,-0.0571269046557422,0.025780030849339688,-0.32116788866539486,-0.2541940853726172,-0.26703166531701256,0.06697380329277773,0.05413622334838229,-0.012837579944395466,PUNTILLLA DE LONQUÉN,13603,Isla de Maipo,4403,26,Puntillla de Lonquén,13,"{""type"":""Polygon"",""coordinates"":[[[-70.82773896205153,-33.75506405619834],[-70.827379860784,-33.75471586298002],[-70.82730355853228,-33.75463539087194],[-70.82746986294774,-33.75450605287446],[-70.82725565413932,-33.754394153013656],[-70.82734683579199,-33.754241337501064],[-70.82743221083507,-33.75412945442609],[-70.8274574332145,-33.75411454315746],[-70.82751522693474,-33.754057744348394],[-70.82755469359968,-33.75399192704914],[-70.82749590187683,-33.75393429709887],[-70.82753763674259,-33.75388148583179],[-70.82759778937928,-33.75380930445194],[-70.8276178402564,-33.7538121146509],[-70.8276395242356,-33.75377455276677],[-70.82772961707524,-33.753527485543074],[-70.82778378164384,-33.753300587089285],[-70.82814832625898,-33.75335946838954],[-70.82821700722975,-33.753123900356705],[-70.82835037711658,-33.753134321580646],[-70.82829811790033,-33.75538158339231],[-70.82790272592486,-33.75579599221265],[-70.82777842869683,-33.755679491249644],[-70.82819423454444,-33.7553315695364],[-70.82773896205153,-33.75506405619834]]]}"
00000000000000000088,45.68499755859375,48.535003662109375,68.36000061035156,2.850006103515625,22.675003051757812,19.824996948242188,0.07783025146708816,0.08066509877814862,0.09754050142119589,0.0028348473110604354,0.019710249954107743,0.016875402643047304,0.08071973373353687,0.07249722047009827,0.0674560940208579,-0.008222513263438584,-0.013263639712678946,-0.005041126449240369,-0.17483374498497378,-0.17500582793735503,-0.16428431292095805,-1.7208295238125854E-4,0.01054943206401575,0.01072151501639701,SIN NOMBRE,13109,La Cisterna,4404,8,Sin nombre,13,"{""type"":""Polygon"",""coordinates"":[[[-70.6609445256161,-33.513904242616135],[-70.66127053706954,-33.513790708420956],[-70.66138435059301,-33.514129993154974],[-70.66103946104539,-33.51422921019464],[-70.6609445256161,-33.513904242616135]]]}"
00000000000000000013,51.540000915527344,50.04999923706055,85.16000366210938,-1.4900016784667969,33.62000274658203,35.11000442504883,0.031162994802573972,0.04834901994214853,0.037320364398681444,0.017186025139574575,0.006157369596107469,-0.011028655543467108,0.1935602424528624,0.10543724045333248,0.09947449415005755,-0.08812300199952994,-0.09408574830280488,-0.005962746303274955,-0.28985969831516895,-0.16351978221379665,-0.15372786060884647,0.12633991610137232,0.13613183770632248,0.009791921604950156,CAMPAMENTO NUEVO,13110,La Florida,3126,7,Campamento Nuevo,13,"{""type"":""Polygon"",""coordinates"":[[[-70.57517081608671,-33.5125063298671],[-70.5751362303197,-33.512125583260776],[-70.57538532040998,-33.51210641514523],[-70.57542907456029,-33.51248897929852],[-70.57517081608671,-33.5125063298671]]]}"
00000000000000000017,24.234689083642277,27.207592085629358,35.31935227513656,2.9729030019870883,11.084663191494272,8.111760189507184,-0.005394481057156505,0.02596361546557103,-0.028294830157175686,0.03135809652272753,-0.022900349100019184,-0.0542584456227467,0.3153804089841589,0.25931370444862145,0.3203438457589714,-0.05606670453553753,0.004963436774812158,0.06103014131034969,-0.402545650578929,-0.35902509546570593,-0.39717255825841563,0.043520555113223065,0.005373092320513508,-0.038147462792709565,CENTRAL HIDROELECTRICA,13110,La Florida,328,11,Central Hidroelectrica,13,"{""type"":""Polygon"",""coordinates"":[[[-70.55324314435752,-33.546725832914376],[-70.55377611485032,-33.54719478013954],[-70.55364757015325,-33.54733346115195],[-70.5531362052267,-33.54694132753513],[-70.55292604888942,-33.546823087302634],[-70.55268085125572,-33.546701942243345],[-70.55234106033653,-33.54656064754311],[-70.55156670294244,-33.54629740220668],[-70.55137461128855,-33.54616393645359],[-70.55125650575069,-33.54603379227762],[-70.55119050825519,-33.54584531376859],[-70.55116844856771,-33.545750264907745],[-70.55124252553914,-33.545551778302276],[-70.5515787767538,-33.54563851098615],[-70.5515027026594,-33.54581695098749],[-70.55182615365243,-33.545929130204776],[-70.55166338420574,-33.546253219648314],[-70.55195179383657,-33.546319351838434],[-70.5521016723681,-33.54606958871626],[-70.55244945212122,-33.5461378965642],[-70.552555392813,-33.54626441815732],[-70.5528399891633,-33.5464699550136],[-70.55324314435752,-33.546725832914376]]]}"
00000000000000000024,59.718467074179785,58.51619308834705,83.12323692479873,-1.202273985832724,23.40476985061892,24.607043836451645,0.127791765569584,0.11008797762856058,0.08588165966636978,-0.01770378794102342,-0.041910105903214215,-0.024206317962190794,0.10737026214199062,0.08396073938210175,0.1442245624494469,-0.023409522759888873,0.03685430030745633,0.06026382306734518,-0.2143139941396929,-0.1664147154388238,-0.2415459158931784,0.047899278700869075,-0.027231921753485475,-0.07513120045435455,DIEGO PORTALES,13110,La Florida,1035,6,Diego Portales,13,"{""type"":""Polygon"",""coordinates"":[[[-70.57038034694072,-33.56114837167972],[-70.57004365436231,-33.561067530755004],[-70.57021422472073,-33.560396727904944],[-70.57056752939823,-33.56045643813546],[-70.57038034694072,-33.56114837167972]]]}"
00000000000000000026,47.054560137478134,47.47361195998765,69.1271170318943,0.4190518225094737,22.07255689441616,21.653505071906718,0.07762148397894061,0.06972624673727255,0.09025054154039688,-0.007895237241668079,0.012629057561456311,0.02052429480312433,0.19061466730644053,0.13703441672765573,0.1044787836957038,-0.05358025057878481,-0.08613588361073678,-0.03255563303195187,-0.3235943084540476,-0.246378557663491,-0.17057620567815143,0.07721575079055659,0.15301810277589636,0.07580235198534002,DIGNIDAD DE LA FLORIDA,13110,La Florida,2019,750,Dignidad de la florida,13,"{""type"":""Polygon"",""coordinates"":[[[-70.55873105229436,-33.51549341908556],[-70.55860450600026,-33.5156543616875],[-70.55839589518227,-33.515937521682154],[-70.55823376330342,-33.51607352689266],[-70.55831419379405,-33.51613821994495],[-70.5585497660942,-33.5161543866182],[-70.5583446956472,-33.516353122298064],[-70.55822268822357,-33.51648948148302],[-70.55814788603857,-33.51663507283124],[-70.55801961479023,-33.5170239246598],[-70.55773129939561,-33.516919038277166],[-70.5577525417823,-33.516877114695696],[-70.55769262735599,-33.516849704985965],[-70.55770034360825,-33.516796458913305],[-70.55760357271829,-33.51672064357193],[-70.55755909078329,-33.51660614123987],[-70.55751842158216,-33.516549635575686],[-70.55749127851976,-33.51650700066051],[-70.5574133897239,-33.51636816281367],[-70.55737226661356,-33.516256343226225],[-70.55699816416924,-33.51582185649734],[-70.55689440311708,-33.51573125873019],[-70.55632648573018,-33.51552675977628],[-70.55614919297547,-33.5154860280033],[-70.55590463236084,-33.51544011807977],[-70.5553341720268,-33.51538242609806],[-70.55484423287213,-33.51533543407363],[-70.55458442058772,-33.51527923334131],[-70.55420187353633,-33.515194370497994],[-70.55354362685385,-33.515015127628],[-70.55259824114135,-33.514699444031535],[-70.55188788438264,-33.514440288385515],[-70.55160991447649,-33.51429194041843],[-70.55159511724992,-33.51423018510336],[-70.55069239483137,-33.51390942042895],[-70.5498636571982,-33.513697181911176],[-70.54912370201255,-33.51350463224838],[-70.54917354076524,-33.51330574971402],[-70.5497509981603,-33.51342568455024],[-70.54977859554177,-33.51329363283906],[-70.55018465815529,-33.513277688198734],[-70.55019173905646,-33.513381263633654],[-70.55031356685352,-33.513403205470084],[-70.5505285356521,-33.513427053573174],[-70.55049993972342,-33.51349285258776],[-70.55075185618252,-33.51354786049106],[-70.55077155559044,-33.51355985845395],[-70.55078598971834,-33.51359130452296],[-70.55083446659772,-33.51363469628095],[-70.55148436498818,-33.51380692429966],[-70.55151777223033,-33.51378563886811],[-70.55187018218871,-33.51386404918734],[-70.5518574729209,-33.51393325297229],[-70.55210593904884,-33.51395752886318],[-70.55242221800665,-33.514002280088356],[-70.55284598066369,-33.514106835339575],[-70.55325585359058,-33.51418973164084],[-70.55326947062566,-33.51416136545189],[-70.5533802224973,-33.514175256487505],[-70.5533885742768,-33.51420661799634],[-70.55350967506412,-33.514246687438245],[-70.55379372619753,-33.51436157685314],[-70.55404582257975,-33.51449494642309],[-70.55454738234764,-33.51473749945085],[-70.55488172499022,-33.51490404532973],[-70.55498784673313,-33.51491652482983],[-70.55530267141356,-33.51490866894937],[-70.55549775731248,-33.51493026318721],[-70.55570927427938,-33.51500664409555],[-70.55593949178751,-33.515012492071],[-70.55614347385331,-33.51499689550503],[-70.55615082701034,-33.51494811097966],[-70.55639920025217,-33.514946139798404],[-70.556460113408,-33.51507811054603],[-70.55649179550849,-33.51522029176405],[-70.55649179550849,-33.51532584041106],[-70.55703983198732,-33.515561386418256],[-70.55709829401826,-33.51550660410177],[-70.55705199644774,-33.51545986965934],[-70.55717745377609,-33.51540463026639],[-70.55721294857175,-33.515430538079734],[-70.55740603658522,-33.51528805569436],[-70.55781436256929,-33.51538983838037],[-70.55802524311179,-33.51537133137139],[-70.55855121856277,-33.51530464051044],[-70.5588330881641,-33.51531024399118],[-70.55873105229436,-33.51549341908556]]]}"
00000000000000000038,51.540000915527344,50.04999923706055,85.16000366210938,-1.4900016784667969,33.62000274658203,35.11000442504883,0.01629273477587612,0.02973556113107563,0.04138560310725459,0.013442826355199496,0.02509286833137846,0.011650041976178955,0.16704871905176752,0.10337345299125446,0.10186578807631406,-0.06367526606051307,-0.06518293097545347,-0.0015076649149403903,-0.2483028206332905,-0.1881062678546776,-0.17458331613747097,0.06019655277861286,0.07371950449581949,0.013522951717206612,GALVARINO,13110,La Florida,816,16,Galvarino,13,"{""type"":""Polygon"",""coordinates"":[[[-70.57533793520554,-33.51163504634031],[-70.57509038828887,-33.51166729053025],[-70.57505943356867,-33.51167245985843],[-70.57499906731994,-33.511106081949926],[-70.57532241246518,-33.511070027873124],[-70.57532867602714,-33.5111487357424],[-70.57528219858003,-33.5111513032164],[-70.57533793520554,-33.51163504634031]]]}"
0000000000000000003a,51.57500076293945,54.48999786376953,80.05000305175781,2.914997100830078,28.47500228881836,25.56000518798828,0.0520314562008883,0.06099537258403626,0.06621877180764171,0.008963916383147969,0.014187315606753395,0.005223399223605423,0.1426806989374382,0.12551945865264771,0.1473018632107143,-0.017161240284790467,0.004621164273276126,0.021782404558066588,-0.25741340280749336,-0.24132965210359017,-0.21450266550650735,0.016083750703903135,0.042910737300985956,0.02682698659708282,HIJOS DE LA DIGNIDAD,13110,La Florida,3127,8,Hijos de la Dignidad,13,"{""type"":""Polygon"",""coordinates"":[[[-70.56095259728161,-33.51239550076428],[-70.56095486675295,-33.512247403664176],[-70.56095940569557,-33.512110690799425],[-70.56131916215864,-33.51213724065045],[-70.5613601941689,-33.5119835201563],[-70.56140576511446,-33.511848704601775],[-70.56153557874161,-33.511890427823225],[-70.5614785696843,-33.51206892812938],[-70.56143308952407,-33.51234992252075],[-70.56095259728161,-33.51239550076428]]]}"
00000000000000000076,49.275001525878906,51.52000045776367,75.14999389648438,2.2449989318847656,25.87499237060547,23.629993438720703,0.037116976305997015,0.04778413442681364,0.04530740319494186,0.01066715812081665,0.008190426888944854,-0.002476731231871792,0.21523883250218637,0.16925544441706625,0.15671097132798512,-0.045983388085120126,-0.05852786117420131,-0.012544473089081187,-0.258500069406107,-0.2444937248120597,-0.2172704597933975,0.014006344594047256,0.041229609612709425,0.027223265018662183,QUEBRADA DE MACUL II,13110,La Florida,4407,13,QUEBRADA DE MACUL II,13,"{""type"":""Polygon"",""coordinates"":[[[-70.55747974952625,-33.5148757819903],[-70.55773601992607,-33.51484204488274],[-70.55778204509568,-33.51510451967423],[-70.55722202652419,-33.51516263333094],[-70.55724090866477,-33.515240424544466],[-70.5568536430829,-33.51529898820879],[-70.55684066160138,-33.51522314242499],[-70.55661189697746,-33.51524696106118],[-70.55659891548974,-33.515158127189345],[-70.55651957408209,-33.515108242068386],[-70.556506592592,-33.51498471833589],[-70.5567301828257,-33.514960880792735],[-70.55715121849076,-33.51490887328646],[-70.55747974952625,-33.5148757819903]]]}"
00000000000000000084,44.974998474121094,42.0,60.61499786376953,-2.9749984741210938,15.639999389648438,18.61499786376953,0.013649913062782232,0.022021346843783388,0.02016740047432605,0.008371433781001154,0.006517487411543825,-0.0018539463694573358,0.26936102927009553,0.24281128881118583,0.25583553508733436,-0.026549740458909676,-0.013525494182761208,0.013024246276148463,-0.3231678265295018,-0.3058433572166865,-0.30544302054442174,0.017324469312815262,0.017724805985079906,4.0033667226463865E-4,SANTA LUISA,13110,La Florida,4405,40,SANTA LUISA,13,"{""type"":""Polygon"",""coordinates"":[[[-70.55067396635015,-33.51325258620543],[-70.55073143052833,-33.5133274430263],[-70.55029531992007,-33.5133648099355],[-70.5502791609436,-33.51324964778015],[-70.54979820420662,-33.51324667705034],[-70.5497364732221,-33.512317860550404],[-70.55061677450757,-33.512297542079565],[-70.55066552374522,-33.513117058811325],[-70.55066497906103,-33.513170319912916],[-70.55067396635015,-33.51325258620543]]]}"
